code,name,date,score,title,event_type,confidence,label,reason,holding_days
600690,海尔智家,2026-05-06,0.8,海尔智家股份有限公司2026年度A股核心员工持股计划（草案）摘要公告,员工持股,0.8,利多,推出8.7亿员工持股计划,20
688789,宏华数科,2026-05-06,0.8,杭州宏华数码科技股份有限公司关于以集中竞价交易方式首次回购公司股份的公告,回购,0.8,利多,首次回购近5000万提振信心,10
002164,宁波东力,2026-05-06,0.8,关于公司股份回购的进展公告,回购进展,0.85,利多,已耗资近6700万实施回购,10
300210,森远股份,2026-05-06,0.8,关于认购对象出具特定期间不减持公司股票承诺的公告,不减持承诺,0.85,利多,认购方承诺锁定十八个月,15
600188,兖矿能源,2026-05-06,0.8,兖矿能源集团股份有限公司关于2026年度第一期科技创新债券（并购）发行结果的公告,融资,0.8,利多,低息发债成功，资金充裕,15
603686,福龙马,2026-05-06,0.8,福龙马：关于2026年4月环卫服务项目中标的提示性公告,订单,0.8,利多,环卫服务中标增厚业绩,7
002212,天融信,2026-05-06,0.7,关于首次回购股份的公告,回购,0.8,利多,首次回购超1300万用于激励,10
688120,华海清科,2026-05-06,0.6,关于以集中竞价交易方式回购公司股份的进展公告,回购,0.8,利多,公司持续回购股份护盘,12
688320,禾川科技,2026-05-06,0.6,浙江禾川科技股份公司关于以集中竞价交易方式首次回购公司股份的公告,首次回购,0.8,利多,首次回购落地显信心,10
603209,兴通股份,2026-05-06,0.6,兴通海运股份有限公司关于以集中竞价交易方式回购公司股份的进展公告,回购,0.75,利多,回购超600万用于股权激励,8
002609,捷顺科技,2026-05-06,0.6,关于项目中标情况的自愿性信息披露公告,订单,0.75,利多,停车场运营项目落地,5
688557,兰剑智能,2026-05-06,0.5,兰剑智能科技股份有限公司关于股份回购进展公告,回购进展,0.8,利多,回购进展顺利提振信心,7
600388,龙净环保,2026-05-06,0.5,关于回购公司股份进展情况的公告,回购进展,0.8,利多,回购按计划推进利好,7
688186,广大特材,2026-05-06,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.8,利多,拟推2亿员工持股绑定利益,10
688186,广大特材,2026-05-06,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.8,利多,拟推2亿员工持股绑定利益,10
301098,金埔园林,2026-05-06,0.5,董事会提名与薪酬考核委员会关于公司2026年股票期权与限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,设定明确营收增长考核目标,10
688591,泰凌微,2026-05-06,0.5,董事会薪酬与考核委员会关于2026年限制性股票与股票增值权激励计划激励对象名单（首次授予日）的核查意见,股权激励,0.8,利多,股权激励落地绑定核心人才,10
688591,泰凌微,2026-05-06,0.5,董事会薪酬与考核委员会关于2026年限制性股票与股票增值权激励计划激励对象名单（首次授予日）的核查意见,股权激励,0.85,利多,限制性股票正式授予激励落地,10
600905,三峡能源,2026-05-06,0.5,中国三峡新能源（集团）股份有限公司关于2025年度暨2026年第一季度业绩说明会召开情况的公告,业绩说明会,0.6,利多,明确新增装机目标与规划,10
603688,石英股份,2026-05-06,0.5,江苏太平洋石英股份有限公司关于2025年年度暨2026年第一季度业绩说明会召开情况的公告,业绩说明会,0.7,利多,光纤订单良好，半导体推进,10
603135,中重科技,2026-05-06,0.5,关于2025年度暨2026年第一季度业绩说明会召开情况的公告,业绩订单,0.75,利多,海外订单充裕，布局新赛道,12
603896,寿仙谷,2026-05-06,0.5,寿仙谷2025年度及2026年第一季度业绩交流电话会议纪要,业绩交流,0.6,利多,核心品种升级，技术壁垒深,20
001268,联合精密,2026-05-06,0.5,关于迈特航空2025年度业绩承诺实现情况的公告,业绩承诺,0.85,利多,子公司业绩承诺超额完成,7
688981,中芯国际,2026-05-06,0.5,中芯国际关于上海证券交易所科创板并购重组委员会审核公司发行股份购买资产暨关联交易事项会议安排的公告,重组,0.7,利多,重组审核推进，预期向好,10
300763,锦浪科技,2026-05-06,0.5,国泰海通证券股份有限公司关于锦浪科技股份有限公司涉及利润分配的临时受托管理事务报告,分红,0.8,利多,每10股派2元常规分红,10
601633,长城汽车,2026-05-06,0.4,长城汽车股份有限公司关于2025年员工持股计划实施进展的公告,员工持股进展,0.7,利多,员工持股持续买入,7
688767,博拓生物,2026-05-06,0.4,博拓生物关于新增回购专用证券账户的公告,回购,0.8,利多,获1.8亿贷款专项用于回购,7
688696,极米科技,2026-05-06,0.4,关于股份回购进展公告,回购,0.8,利多,上调回购上限且执行过半,7
603915,国茂股份,2026-05-06,0.4,国茂股份关于向2026年限制性股票激励计划激励对象首次授予限制性股票的公告,股权激励,0.8,利多,限制性股票完成首次授予,7
603915,国茂股份,2026-05-06,0.4,上海君澜律师事务所关于江苏国茂减速机股份有限公司2026年限制性股票激励计划首次授予相关事项之法律意见书,股权激励,0.8,利多,激励名单明确侧重核心人员,10
002696,百洋股份,2026-05-06,0.4,关于部分限制性股票及库存股注销完成暨股份变动公告,股权激励,0.85,利多,注销股份及库存股缩减股本,10
000425,徐工机械,2026-05-06,0.4,北京云亭（徐州）律师事务所关于徐工集团工程机械股份有限公司2025 年股票期权与限制性股票激励计划预留授予相关事项之法律意见书,股权激励,0.8,利多,预留授予落地提振信心,12
601211,国泰海通,2026-05-06,0.3,国泰海通证券股份有限公司关于回购注销部分A股限制性股票减少注册资本通知债权人的公告,回购注销,0.7,利多,注销部分限制性股票,7
688352,颀中科技,2026-05-06,0.3,合肥颀中科技股份有限公司关于以集中竞价交易方式回购股份的进展公告,回购进展,0.7,利多,回购已过半近期暂停,7
603409,汇通控股,2026-05-06,0.3,关于股份回购进展的公告,回购,0.7,中性,本月零回购累计进度过半,7
301098,金埔园林,2026-05-06,0.3,董事会提名与薪酬考核委员会关于公司2026年股票期权与限制性股票激励计划相关事项的核查意见,股权激励,0.75,利多,推出股权激励计划草案,7
301098,金埔园林,2026-05-06,0.3,董事会提名与薪酬考核委员会关于公司2026年股票期权与限制性股票激励计划相关事项的核查意见,股权激励,0.75,利多,股权激励草案摘要披露,7
603175,超颖电子,2026-05-06,0.3,董事会薪酬与考核委员会关于公司2026年股票期权激励计划首次授予部分激励对象名单的核查意见及公示情况说明,股权激励,0.8,利多,激励名单公示无异议推进顺利,10
002475,立讯精密,2026-05-06,0.3,关于部分股票期权注销完成的公告,股权激励,0.85,利多,注销部分期权减少稀释压力,8
300083,创世纪,2026-05-06,0.3,关于2025年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,股权激励,0.8,利多,归属落地绑定核心骨干,10
688186,广大特材,2026-05-06,0.2,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.7,利多,员工持股计划获核查通过,5
688026,洁特生物,2026-05-06,0.2,关于以集中竞价交易方式回购公司股份的进展公告,回购,0.7,利多,回购进度过半提振信心,5
301098,金埔园林,2026-05-06,0.2,董事会提名与薪酬考核委员会关于公司2026年股票期权与限制性股票激励计划相关事项的核查意见,股权激励,0.7,利多,股权激励绑定核心团队利益,5
603915,国茂股份,2026-05-06,0.2,国茂股份关于向2026年限制性股票激励计划激励对象首次授予限制性股票的公告,股权激励,0.7,利多,激励对象资格核查通过,5
002111,威海广泰,2026-05-06,0.2,关于免于要约收购的提示性公告,股权变动,0.7,中性,家族信托持股，控制权稳,7
002111,威海广泰,2026-05-06,0.2,关于免于要约收购的提示性公告,股权变动,0.7,中性,家族信托持股，控制权稳,7
002661,克明食品,2026-05-06,0.2,关于青岛亚是加食品有限公司完成工商变更登记暨股权收购进展的公告,股权收购,0.8,利多,收购事项落地完成,10
688186,广大特材,2026-05-06,0.1,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.6,利多,法律意见书确认计划合规,3
688186,广大特材,2026-05-06,0.1,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.6,利多,完善持股计划管理机制,3
603567,珍宝岛,2026-05-06,0.1,黑龙江珍宝岛药业股份有限公司关于控股股东非公开发行可交换公司债券剩余质押股份解除质押完成的公告,股份解押,0.8,中性,可交债换股完成质押仍高,5
688726,拉普拉斯,2026-05-06,0.1,广东信达律师事务所关于拉普拉斯新能源科技股份有限公司2026年限制性股票激励计划调整及首次授予相关事项的法律意见书,股权激励,0.85,中性,首次授予落地，绑定核心,7
000425,徐工机械,2026-05-06,0.1,北京云亭（徐州）律师事务所关于徐工集团工程机械股份有限公司2025 年股票期权与限制性股票激励计划预留授予相关事项之法律意见书,股权激励,0.6,中性,法律意见确认程序合规,5
000425,徐工机械,2026-05-06,0.1,北京云亭（徐州）律师事务所关于徐工集团工程机械股份有限公司2025 年股票期权与限制性股票激励计划预留授予相关事项之法律意见书,股权激励,0.6,中性,薪酬委员会核查无异议,5
