code,name,date,score,title,event_type,confidence,label,reason,holding_days
301040,中环海陆,2026-04-23,0.8,关于2025年度计提资产减值准备及核销坏账的公告,减值转回,0.8,利多,减值净转回2178万增厚利润,5
001390,古麒绒材,2026-04-23,0.6,关于回购公司股份方案的公告,回购,0.75,利多,推出回购方案彰显发展信心,10
600751,海航科技,2026-04-23,0.6,海航科技股份有限公司2025年度利润分配预案的公告,分红,0.85,利多,现金分红比例超33%，符合规定,10
002926,华西证券,2026-04-23,0.6,2025年度利润分配预案,分红,0.8,利多,稳定分红比例超三成,12
300407,凯发电气,2026-04-23,0.6,2025年度利润分配预案,分红,0.8,利多,分红比例近四成符合预期,10
600926,杭州银行,2026-04-23,0.5,杭州银行2025年度利润分配方案公告,分红,0.8,利多,稳定分红业绩稳健,10
600059,古越龙山,2026-04-23,0.5,古越龙山2025年年度利润分配方案公告,分红,0.8,利多,盈利稳定且持续现金分红,10
688581,安杰思,2026-04-23,0.5,安杰思关于2025年度利润分配预案的公告,分红,0.8,利多,净利下滑但维持高分红,10
600035,楚天高速,2026-04-23,0.5,湖北楚天智能交通股份有限公司2025年度利润分配方案公告,分红,0.85,利多,现金分红比例超47%，稳定回报,10
688131,皓元医药,2026-04-23,0.5,上海皓元医药股份有限公司关于2026年中期分红安排的公告,分红,0.6,利多,拟中期分红提升回报预期,10
300487,蓝晓科技,2026-04-23,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,业绩稳健但分红比例偏低,10
300895,铜牛信息,2026-04-23,0.4,关于累计诉讼、仲裁案件进展情况的公告,诉讼进展,0.7,利多,仲裁胜诉款项部分执行,7
300747,锐科激光,2026-04-23,0.4,关于公司2025年年度利润分配预案的公告,分红,0.8,中性,每10股派0.38元分红率偏低,7
300811,铂科新材,2026-04-23,0.4,2026年限制性股票激励计划（草案）的法律意见,股权激励,0.85,利多,业绩考核目标明确显信心,15
603773,沃格光电,2026-04-23,0.3,江西沃格光电集团股份有限公司关于2025年员工持股计划预留份额分配的公告,员工持股,0.8,利多,预留份额分配绑定核心骨干,7
600201,生物股份,2026-04-23,0.3,生物股份关于拟回购注销2023年员工持股计划部分股票及注销回购专用证券账户中部分股票的公告,回购注销,0.7,利多,注销股份减少总股本,5
300448,浩云科技,2026-04-23,0.3,关于2025年度利润分配预案的公告,分红,0.75,利多,亏损仍坚持现金分红回馈股东,7
603601,再升科技,2026-04-23,0.3,再升科技关于2025年年度利润分配方案的公告,分红,0.7,利多,分红比例高但净利下滑,10
301458,钧崴电子,2026-04-23,0.3,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.7,中性,授权制定中期分红预期向好,7
688131,皓元医药,2026-04-23,0.3,上海皓元医药股份有限公司关于2025年度利润分配方案的公告,分红,0.8,中性,每10股派1.5元分红率仅两成,7
301667,纳百川,2026-04-23,0.3,关于2025年度利润分配方案的公告,分红,0.7,利多,实施分红但派息率偏低,7
300487,蓝晓科技,2026-04-23,0.3,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.7,利多,提请授权中期分红,10
300811,铂科新材,2026-04-23,0.3,2026年限制性股票激励计划（草案）的法律意见,股权激励,0.8,利多,绑定核心团队稀释可控,14
300811,铂科新材,2026-04-23,0.3,2026年限制性股票激励计划（草案）的法律意见,股权激励,0.8,利多,绑定核心团队稀释可控,14
301095,广立微,2026-04-23,0.2,北京金诚同达（上海）律师事务所关于杭州广立微电子股份有限公司2026年员工持股计划的法律意见书,员工持股,0.85,利多,推出员工持股计划激励骨干,7
301095,广立微,2026-04-23,0.2,北京金诚同达（上海）律师事务所关于杭州广立微电子股份有限公司2026年员工持股计划的法律意见书,员工持股,0.85,利多,推出员工持股计划激励骨干,7
001390,古麒绒材,2026-04-23,0.2,未来三年（2026年-2028年）股东分红回报规划,分红,0.7,中性,盈利但分红比例偏低,7
300811,铂科新材,2026-04-23,0.2,2026年限制性股票激励计划（草案）的法律意见,股权激励,0.8,利多,激励计划合规利长远发展,10
301330,熵基科技,2026-04-23,0.2,关于2025年限制性股票激励计划第一个归属期归属条件成就的公告,股权激励,0.7,利多,业绩达标激励条件成就,7
688131,皓元医药,2026-04-23,0.2,上海皓元医药股份有限公司2025年限制性股票激励计划首次授予部分第一个归属期符合归属条件的公告,股权激励,0.7,利多,业绩达标归属条件成就,7
002819,东方中科,2026-04-23,0.2,营业收入扣除情况表专项核查报告,业绩,0.8,利多,亏损同比收窄，略偏利好,7
600990,四创电子,2026-04-23,0.2,大华所关于四创电子营业收入扣除事项的专项核查意见,业绩,0.8,利多,营收同比增长，略偏利好,7
600059,古越龙山,2026-04-23,0.1,古越龙山2026年1-3月经营数据公告,经营数据,0.7,中性,一季度营收基本持平,5
600990,四创电子,2026-04-23,0.1,天禾所关于四创电子2021年限制性股票激励计划第三个解除限售期条件未成就暨部分限制性股票回购注销之法律意见书,回购注销,0.85,利多,回购注销部分股票减稀释,5
603773,沃格光电,2026-04-23,0.1,江西沃格光电集团股份有限公司关于2025年员工持股计划预留份额分配的公告,员工持股,0.75,利多,程序合规推进持股计划,5
301095,广立微,2026-04-23,0.1,北京金诚同达（上海）律师事务所关于杭州广立微电子股份有限公司2026年员工持股计划的法律意见书,员工持股,0.8,利多,委员会同意实施持股计划,5
001390,古麒绒材,2026-04-23,0.1,未来三年（2026年-2028年）股东分红回报规划,分红规划,0.6,中性,明确三年分红规划预期,10
301292,海科新源,2026-04-23,0.1,未来三年（2026-2028年）股东分红回报规划,分红规划,0.7,中性,仅制定分红规划无实质派息,5
688173,希荻微,2026-04-23,0.1,希荻微董事会薪酬与考核委员会关于2026年股票期权激励计划首次授予激励对象名单的核查意见及公示情况说明,股权激励,0.6,利多,新激励计划推进绑定核心,10
603226,菲林格尔,2026-04-23,0.1,菲林格尔家居科技股份有限公司关于营业收入扣除事项的专项核查意见,监管回复,0.8,中性,澄清监管问询排除退市风险,5
