code,name,date,score,title,event_type,confidence,label,reason,holding_days
002553,南方精工,2026-04-15,1.2,关于公司2025年度利润分配预案的公告,分红,0.9,利多,净利润暴增，业绩超预期,12
301563,云汉芯城,2026-04-15,1.2,关于2025年度利润分配预案及2026年中期分红规划的公告,分红转增,0.8,利多,净利增长叠加高派息转增,12
601222,林洋能源,2026-04-15,1.2,江苏林洋能源股份有限公司关于实施回购股份注销暨股份变动的公告,回购注销,0.85,利多,注销近千万股，增厚每股收益,15
300409,道氏技术,2026-04-15,1.0,关于2025年度利润分配预案的公告,分红,0.85,利多,净利大增超5亿分红38%,12
002126,银轮股份,2026-04-15,1.0,2025年度利润分配方案,分红,0.85,利多,净利润增长超两成且分红,10
688137,近岸蛋白,2026-04-15,1.0,关于股份回购进展暨申请注销部分回购股份的公告,回购注销,0.85,利多,回购股份注销增厚每股收益,15
688006,杭可科技,2026-04-15,0.9,浙江杭可科技股份有限公司2025年年度利润分配方案及2026年中期分红规划的公告,分红,0.85,利多,净利增长分红较高,12
603019,中科曙光,2026-04-15,0.8,中科曙光关于2025年度利润分配方案的公告,分红,0.85,利多,净利增长分红达标,10
002060,广东建工,2026-04-15,0.8,关于2025年度利润分配预案的公告,分红,0.9,利多,净利11亿分红比例47%,10
600810,神马股份,2026-04-15,0.8,神马股份关于回购股份注销调整可转债转股价格暨转股停复牌的公告,回购注销,0.8,利多,大额回购注销优化股本结构,12
600305,恒顺醋业,2026-04-15,0.8,江苏恒顺醋业股份有限公司2025年年度与行业相关的定期经营数据公告,经营数据,0.8,利多,营收增长8.3%，直销大增,10
300541,先进数通,2026-04-15,0.7,北京先进数通信息技术股份公司2025年度利润分配方案,分红,0.8,利多,净利大幅增长超预期,10
301632,广东建科,2026-04-15,0.6,关于2025年度利润分配预案的公告,分红,0.85,利多,现金分红比例超40%,10
600590,泰豪科技,2026-04-15,0.6,2026年股票期权激励计划（草案）摘要公告,股权激励,0.8,利多,考核目标高彰显增长信心,10
002475,立讯精密,2026-04-15,0.5,关于2025年度利润分配预案的公告,分红授权,0.7,利多,授权中期分红提升回报预期,10
301668,昊创瑞通,2026-04-15,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,分红比例超50%，回报稳定,10
603063,禾望电气,2026-04-15,0.5,深圳市禾望电气股份有限公司2026年股票期权与限制性股票激励计划（草案）摘要公告,股权激励,0.7,利多,绑定核心团队利好中长期,10
603063,禾望电气,2026-04-15,0.5,深圳市禾望电气股份有限公司2026年股票期权与限制性股票激励计划（草案）摘要公告,股权激励,0.7,利多,绑定核心团队利好中长期,10
688382,益方生物,2026-04-15,0.5,益方生物薪酬与考核委员会关于2022年限制性股票激励计划归属名单的核查意见,股权激励,0.75,利多,研发达标符合归属条件,7
603893,瑞芯微,2026-04-15,0.5,关于2025年股票期权激励计划第一个行权期行权条件成就的公告,股权激励,0.7,利多,营收增40%达标行权,7
600590,泰豪科技,2026-04-15,0.5,2026年股票期权激励计划（草案）摘要公告,股权激励,0.75,利多,扭亏推新激励绑定核心,10
600590,泰豪科技,2026-04-15,0.5,2026年股票期权激励计划（草案）,股权激励,0.7,利多,推出期权激励绑定核心团队,10
688484,南芯科技,2026-04-15,0.5,中信建投证券股份有限公司关于上海南芯半导体科技股份有限公司2026年限制性股票激励计划首次授予相关事项之独立财务顾问报告,股权激励,0.75,利多,实施股权激励绑定核心人才,10
688595,芯海科技,2026-04-15,0.5,芯海科技（深圳）股份有限公司2026年限制性股票激励计划实施考核管理办法,股权激励,0.85,利多,高增长目标彰显信心,15
300541,先进数通,2026-04-15,0.5,回购股份方案公告,回购/增持,0.75,利多,拟回购股份用于股权激励,10
000729,燕京啤酒,2026-04-15,0.5,关于提请股东会授权董事会审议股份回购事项的公告,回购授权,0.7,利多,授权回购股份，提振信心,10
002060,广东建工,2026-04-15,0.4,关于重大资产重组业绩承诺实现情况的说明,业绩承诺,0.85,利多,业绩承诺累计达标，无需补偿,7
002479,富春环保,2026-04-15,0.3,关于2025年度利润分配预案的公告,分红,0.8,利多,盈利稳健且分红比例超四成,10
688682,霍莱沃,2026-04-15,0.3,2025年度利润分配方案,分红,0.7,利多,亏损仍坚持现金分红,7
603619,中曼石油,2026-04-15,0.3,中曼石油2025年年度利润分配方案公告,分红,0.75,利多,净利下滑但维持30%分红,7
000729,燕京啤酒,2026-04-15,0.3,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.6,利多,授权中期分红优化回报机制,10
688617,惠泰医疗,2026-04-15,0.3,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划首次授予激励对象名单（首次授予日）的核查意见,股权激励,0.7,利多,授予限制性股票绑定团队,7
688617,惠泰医疗,2026-04-15,0.3,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划首次授予激励对象名单（首次授予日）的核查意见,股权激励,0.8,利多,实施股权激励绑定人才,7
300451,创业慧康,2026-04-15,0.3,北京市天元律师事务所关于创业慧康科技股份有限公司作废处理部分限制性股票的法律意见,股权激励,0.7,利多,大量作废股票降低稀释压力,7
300451,创业慧康,2026-04-15,0.3,北京市天元律师事务所关于创业慧康科技股份有限公司作废处理部分限制性股票的法律意见,股权激励,0.75,利多,注销未归属股份利好股本,7
688484,南芯科技,2026-04-15,0.3,2026年限制性股票激励计划首次授予激励对象名单（首次授予日）,股权激励,0.8,利多,绑定核心团队提振信心,10
688484,南芯科技,2026-04-15,0.3,2026年限制性股票激励计划首次授予激励对象名单（首次授予日）,股权激励,0.8,利多,激励核查通过利于发展,10
688595,芯海科技,2026-04-15,0.3,芯海科技（深圳）股份有限公司2026年限制性股票激励计划实施考核管理办法,股权激励,0.8,利多,推出激励绑定核心人才,10
600683,京投发展,2026-04-15,0.3,京投发展股份有限公司关于筹划重大资产重组的进展公告,资产出售,0.6,利多,剥离地产资产，回笼资金,12
002072,凯瑞德,2026-04-15,0.3,关于持股5%以上股东减持期限届满未减持股份的公告,减持届满,0.8,利多,减持期满未减持，抛压解除,7
600827,百联股份,2026-04-15,0.2,百联股份2025年度利润分配预案及2026年中期分红计划的公告,分红,0.75,中性,净利下滑分红力度一般,7
300681,英搏尔,2026-04-15,0.2,关于公司2025年度利润分配预案的公告,分红,0.7,中性,盈利但分红比例仅10%,7
300777,中简科技,2026-04-15,0.2,中简科技股份有限公司2025年度利润分配预案,分红,0.7,中性,业绩微降但分红保持稳定,8
603063,禾望电气,2026-04-15,0.2,深圳市禾望电气股份有限公司董事会薪酬与考核委员会关于公司2026年股票期权与限制性股票激励计划相关事项的核查意见,股权激励,0.7,利多,推出股权激励计划,7
002615,哈尔斯,2026-04-15,0.2,董事会薪酬与考核委员会关于向激励对象授予限制性股票的核查意见,股权激励,0.8,利多,授予限制性股票绑定高管,7
002615,哈尔斯,2026-04-15,0.2,董事会薪酬与考核委员会关于向激励对象授予限制性股票的核查意见,股权激励,0.85,利多,实施股权激励，绑定核心团队,7
603893,瑞芯微,2026-04-15,0.2,关于2025年股票期权激励计划第一个行权期采用自主行权模式的提示性公告,股权激励,0.8,利多,业绩达标解锁，激励团队,7
300451,创业慧康,2026-04-15,0.2,北京市天元律师事务所关于创业慧康科技股份有限公司作废处理部分限制性股票的法律意见,股权激励,0.6,利多,作废部分股票减少稀释,7
605186,健麾信息,2026-04-15,0.2,上海健麾信息技术股份有限公司关于收购子公司博科国信（武汉）科技有限公司部分股权进展暨完成工商变更登记的公告,股权收购,0.7,利多,收购完成并表利好协同,5
001239,永达股份,2026-04-15,0.2,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.6,利多,重组合规核查通过推进顺利,10
001239,永达股份,2026-04-15,0.2,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.6,利多,重组合规核查通过推进顺利,10
001239,永达股份,2026-04-15,0.2,关于披露重组报告书暨一般风险提示性公告,重组,0.6,利多,重组草案披露，推进资产注入,10
002956,西麦食品,2026-04-15,0.2,关于公司2025年员工持股计划第一个锁定期届满暨解锁条件成就的公告,员工持股解锁,0.85,中性,业绩达标员工持股解锁,5
001313,粤海饲料,2026-04-15,0.2,关于公司控股股东、实际控制人及其一致行动人减持计划期限届满暨实施情况的公告,减持届满,0.75,利多,高管减持期满未减持,5
603113,金能科技,2026-04-15,0.1,金能科技股份有限公司2025年度利润分配方案的公告,分红,0.7,中性,盈利微薄维持分红,5
688595,芯海科技,2026-04-15,0.1,芯海科技（深圳）股份有限公司2026年限制性股票激励计划实施考核管理办法,股权激励,0.9,中性,法律合规属常规流程,5
688595,芯海科技,2026-04-15,0.1,芯海科技（深圳）股份有限公司2026年限制性股票激励计划实施考核管理办法,股权激励,0.9,中性,财务顾问意见属常规,5
001239,永达股份,2026-04-15,0.1,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.5,中性,确认构成重大资产重组,5
001239,永达股份,2026-04-15,0.1,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.5,中性,董事会确认重组符合监管,5
001239,永达股份,2026-04-15,0.1,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.5,中性,董事会确认重组符合监管,5
001239,永达股份,2026-04-15,0.1,国金证券股份有限公司关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的核查意见,资产重组,0.5,中性,确认构成重组及关联交易,5
002148,北纬科技,2026-04-15,0.1,2024年度限制性股票激励计划回购注销部分限制性股票及价格调整的法律意见书,股权激励注销,0.85,中性,离职员工股份回购注销,5
