code,name,date,score,title,event_type,confidence,label,reason,holding_days
601021,春秋航空,2026-04-13,1.5,春秋航空2025年年度利润分配方案公告,分红,0.9,利多,净利增长叠加高分红回购,15
002998,优彩资源,2026-04-13,1.5,未来三年(2026-2028)股东分红回报规划,高比例分红,0.9,利多,分红超净利润，高比例回馈股东,14
002299,圣农发展,2026-04-13,1.5,2026年第一季度业绩预告,业绩预告,0.9,利多,一季度净利同比大增近70%,14
600929,雪天盐业,2026-04-13,1.5,关于控股股东增持公司股份计划完成的公告,增持,0.9,利多,大股东真金白银增持,15
600810,神马股份,2026-04-13,1.5,神马股份关于股份回购实施结果暨股份变动的公告,回购注销,0.95,利多,回购完成注销增厚每股收益,20
688312,燕麦科技,2026-04-13,1.4,关于公司2025年度利润分配方案的公告,分红,0.9,利多,净利增四成且高分红,12
601096,宏盛华源,2026-04-13,1.3,宏盛华源2025年度利润分配预案暨关于提请股东会授权董事会制定2026年中期分红方案的公告,分红,0.85,利多,净利增六成且授权中期分红,12
601179,中国西电,2026-04-13,1.3,中国西电关于2025年年度利润分配方案的公告,分红,0.85,利多,净利增20%且分红比例超40%,15
601117,中国化学,2026-04-13,1.3,中国化学关于控股股东增持公司股份计划实施完毕暨增持结果的公告,增持,0.9,利多,控股股东完成3亿增持,12
601021,春秋航空,2026-04-13,1.3,春秋航空关于维护公司价值及股东权益暨以集中竞价交易方式回购股份的回购报告书,回购,0.95,利多,获专项贷款保障回购资金,15
688097,博众精工,2026-04-13,1.2,关于2025年度利润分配预案的公告,分红,0.85,利多,净利增近五成且现金分红,10
000400,许继电气,2026-04-13,1.2,2025年度利润分配方案暨授权董事会决定2026年中期利润分配方案的公告,分红,0.9,利多,净利超十一亿且高分红,15
600693,东百集团,2026-04-13,1.2,东百集团关于2025年度利润分配方案公告,分红,0.9,利多,分红比例超170%高回报,14
600444,国机通用,2026-04-13,1.2,国机通用关于公司2025年度利润分配预案的公告,分红,0.85,利多,净利增45%且分红超40%,14
300151,昌红科技,2026-04-13,1.2,关于2025年度利润分配预案的公告,分红,0.9,利多,盈利且分红比例高达66%,14
603949,雪龙集团,2026-04-13,1.2,雪龙集团股份有限公司2025年年度利润分配方案公告,分红,0.9,利多,净利大增且分红超五成,14
002884,凌霄泵业,2026-04-13,1.2,关于2025年度利润分配预案的公告,分红,0.85,利多,高分红比例且净利稳增,10
002653,海思科,2026-04-13,1.2,关于2025年度利润分配方案及2026年中期分红规划的公告,超额分红,0.85,利多,分红超净利润，积极回馈股东,12
000421,南京公用,2026-04-13,1.2,关于2025年度利润分配预案的公告,分红,0.85,利多,派息率超70%，高比例分红,7
000400,许继电气,2026-04-13,1.2,关于举行2025年度暨2026年第一季度业绩说明会的公告,业绩承诺,0.9,利多,子公司业绩超额完成50%,10
301329,信音电子,2026-04-13,1.2,关于东莞市国联电子有限公司2025年度业绩承诺实现情况的公告,业绩承诺达标,0.85,利多,子公司业绩超预期达标,10
000833,粤桂股份,2026-04-13,1.2,广西粤桂广业控股股份有限公司2026年第一季度业绩预告,业绩预增,0.9,利多,产品涨价净利预增近翻倍,10
000408,藏格矿业,2026-04-13,1.2,关于2025年年度权益分派实施后调整回购股份价格上限的公告,分红,0.9,利多,实施高比例现金分红,14
688409,富创精密,2026-04-13,1.2,关于大股东增持股份结果公告,增持,0.9,利多,大股东完成1.7亿增持,10
601021,春秋航空,2026-04-13,1.2,春秋航空关于维护公司价值及股东权益暨以集中竞价交易方式回购股份的回购报告书,回购,0.9,利多,大额回购护盘提振信心,15
601020,华钰矿业,2026-04-13,1.2,华钰矿业关于筹划控制权变更事项的进展暨复牌公告,控制权变更,0.85,利多,控股股东变更引入新实控人,10
601226,华电科工,2026-04-13,1.2,华电科工：关于收到福建可门储运煤炭储备项目PC总承包标段中标通知书的公告,订单,0.85,利多,中标6.18亿订单增厚业绩,7
688475,萤石网络,2026-04-13,1.1,关于2025年年度利润分配预案的公告,分红,0.9,利多,利润增长且分红比例高,12
601019,山东出版,2026-04-13,1.1,山东出版2025年度利润分配方案的公告,分红,0.85,利多,净利微降但分红比例超50%,14
600704,物产中大,2026-04-13,1.1,物产中大关于回购股份事项前十大股东及前十大无限售条件股东持股情况的公告,回购,0.9,利多,拟回购股份维护公司价值,14
688035,德邦科技,2026-04-13,1.0,烟台德邦科技股份有限公司2025年年度利润分配预案公告,分红,0.9,利多,分红回购合计近七成净利,12
002925,盈趣科技,2026-04-13,1.0,关于2025年度利润分配预案的公告,分红,0.9,利多,净利大增分红回购超五成,14
301077,星华新材,2026-04-13,1.0,关于2025年度利润分配预案的公告,分红,0.85,利多,高分红叠加回购回报丰厚,12
688692,达梦数据,2026-04-13,1.0,关于2025年度利润分配方案的公告,分红,0.85,利多,盈利稳健且分红比例超35%,12
002078,太阳纸业,2026-04-13,1.0,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红,0.9,利多,净利稳健增长，分红总额高,12
603665,康隆达,2026-04-13,1.0,康隆达2025年年度利润分配预案,分红,0.8,利多,扭亏为盈并实施现金分红,10
600867,通化东宝,2026-04-13,1.0,通化东宝关于以集中竞价交易方式回购公司股份实施结果暨股份变动公告,回购,0.85,利多,公司完成2757万回购,10
603882,金域医学,2026-04-13,1.0,广州金域医学检验集团股份有限公司关于以集中竞价交易方式回购股份的回购报告书,回购,0.85,利多,拟斥资1.5至2亿回购,10
600366,宁波韵升,2026-04-13,0.9,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.85,利多,设定明确业绩考核目标,15
000625,长安汽车,2026-04-13,0.9,关于以集中竞价交易方式首次回购公司股份的公告,回购,0.85,利多,公司启动首次股份回购,10
600300,维维股份,2026-04-13,0.8,维维食品饮料股份有限公司2025年度利润分配方案公告,分红,0.9,利多,分红比例超五成回馈股东,10
688502,茂莱光学,2026-04-13,0.8,2025年年度利润分配方案公告,分红,0.85,利多,盈利稳定分红比例超四成,10
600713,南京医药,2026-04-13,0.8,南京医药2025年年度利润分配方案及2026年中期利润分配授权安排的公告,分红,0.9,利多,盈利稳定且分红比例超30%,10
601518,吉林高速,2026-04-13,0.8,吉林高速公路股份有限公司关于2025年度利润分配方案的公告,分红,0.85,利多,分红比例超50%，回报稳定,10
605208,永茂泰,2026-04-13,0.8,2025年年度利润分配方案公告,分红,0.8,利多,净利润翻倍增长且实施分红,10
600573,惠泉啤酒,2026-04-13,0.8,福建省燕京惠泉啤酒股份有限公司2025年度利润分配方案公告,分红,0.8,利多,净利稳步增长且正常分红,10
000626,远大控股,2026-04-13,0.8,2026年第一季度业绩预告,业绩预增,0.75,利多,净利润同比大增，但扣非仍亏,10
000626,远大控股,2026-04-13,0.8,2025年度业绩快报,业绩,0.85,利多,亏损大幅收窄55%，主业扭亏,10
603059,倍加洁,2026-04-13,0.8,倍加洁集团股份有限公司2026年限制性股票与股票期权激励计划实施考核管理办法,股权激励,0.8,利多,设定明确增长目标，绑定利益,15
688320,禾川科技,2026-04-13,0.8,浙江禾川科技股份有限公司关于以集中竞价交易方式回购股份方案的公告,回购,0.85,利多,拟回购股份用于股权激励,10
688061,灿瑞科技,2026-04-13,0.8,关于公司实际控制人、董事长提议公司回购股份的公告,回购,0.7,利多,实控人提议回购股份,7
002899,英派斯,2026-04-13,0.8,回购报告书,回购,0.8,利多,拟斥资超5千万回购,8
002299,圣农发展,2026-04-13,0.8,关于变更回购股份的用途并注销公司部分股份的公告,回购注销,0.85,利多,变更用途注销剩余回购股份,10
000573,粤宏远Ａ,2026-04-13,0.7,关于公司2025年度利润分配方案的公告,分红,0.8,利多,扭亏为盈分红比例近五成,10
600379,宝光股份,2026-04-13,0.7,宝光股份2025年度利润分配预案及2026年中期现金分红授权事项的公告,分红,0.85,利多,盈利且累计分红比例超40%,10
002078,太阳纸业,2026-04-13,0.7,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.8,利多,授权中期分红提升回报预期,10
002159,三特索道,2026-04-13,0.7,关于2025年度利润分配预案的公告,分红,0.8,利多,盈利稳定且实施现金分红,10
600366,宁波韵升,2026-04-13,0.7,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.8,利多,员工持股绑定核心人才,10
600366,宁波韵升,2026-04-13,0.7,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.8,利多,修订持股计划绑定骨干,10
300893,松原安全,2026-04-13,0.6,关于2025年度利润分配预案的公告,分红,0.8,利多,净利润高增四成超预期,10
300807,天迈科技,2026-04-13,0.6,关于2025年度计提减值准备的公告,减值转回,0.85,利多,减值准备净转回，增厚净利润,5
603316,诚邦股份,2026-04-13,0.6,诚邦智芯科技股份有限公司关于2025年年度业绩暨现金分红说明会召开情况的公告,业绩说明会,0.7,利多,聚焦半导体存储，拟外延并购,14
600628,新世界,2026-04-13,0.5,新世界2025年度利润分配预案的公告,分红,0.85,利多,稳定现金分红回馈股东,10
300634,彩讯股份,2026-04-13,0.5,关于公司2025年度利润分配预案的公告,分红,0.8,利多,盈利增长分红比例近三成,10
002706,良信股份,2026-04-13,0.5,关于2025年度利润分配预案的公告,分红,0.75,利多,高分红比例但净利下滑,7
688312,燕麦科技,2026-04-13,0.5,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.75,利多,推出新激励计划绑定团队,10
603059,倍加洁,2026-04-13,0.5,倍加洁集团股份有限公司2026年限制性股票与股票期权激励计划实施考核管理办法,股权激励,0.8,利多,推出新激励计划，提振团队信心,14
002862,实丰文化,2026-04-13,0.5,2026年股票期权与限制性股票激励计划考核管理办法,股权激励,0.75,利多,业绩考核目标明确,10
300749,顶固集创,2026-04-13,0.5,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,股权激励绑定核心团队,10
300749,顶固集创,2026-04-13,0.5,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,股权激励绑定核心团队,10
300749,顶固集创,2026-04-13,0.5,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,股权激励绑定核心团队,10
300749,顶固集创,2026-04-13,0.5,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,股权激励绑定核心团队,10
300749,顶固集创,2026-04-13,0.5,董事会薪酬与考核委员会关于公司2026年限制性股票激励计划相关事项的核查意见,股权激励,0.8,利多,股权激励绑定核心团队,10
601777,千里科技,2026-04-13,0.5,重庆千里科技股份有限公司关于2025年员工持股计划预留份额第二批分配的公告,员工持股,0.8,利多,分配预留份额激励员工,7
603323,苏农银行,2026-04-13,0.5,苏农银行关于部分高级管理人员自愿增持公司股份完成的公告,增持,0.7,利多,高管自愿增持显信心,7
600847,万里股份,2026-04-13,0.5,万里股份关于公司仲裁事项进展的公告,仲裁执行,0.75,利多,仲裁执行回款四千余万,7
003010,若羽臣,2026-04-13,0.5,关于全资孙公司收购股权暨签署股份购买协议的公告,收购,0.75,利多,收购护肤品牌拓展业务,15
600713,南京医药,2026-04-13,0.5,中信建投证券股份有限公司关于南京医药集团股份有限公司与私募基金合作投资设立南京医药集团大清医疗器械强链并购股权投资有限责任公司暨关联交易的核查意见,并购,0.75,利多,并购医疗器械资产拓主业,15
001331,胜通能源,2026-04-13,0.5,七腾机器人有限公司关于要约收购提示性公告期满120日的说明,收购,0.7,利多,控制权变更推进中存预期,20
688627,精智达,2026-04-13,0.4,关于公司2025年限制性股票激励计划首次授予部分第一个归属期符合归属条件的公告,股权激励,0.85,利多,业绩考核目标高显信心,14
000977,浪潮信息,2026-04-13,0.3,关于授权董事会制定中期分红方案的公告,分红,0.75,利多,净利微增且分红比例偏低,7
600609,金杯汽车,2026-04-13,0.3,金杯汽车关于2025年度利润分配预案的公告,分红,0.75,利多,净利下滑但维持分红回购,7
603701,德宏股份,2026-04-13,0.3,浙江德宏汽车电子电器股份有限公司2025年度利润分配预案的公告,分红,0.7,利多,超高比例分红但净利骤降,5
003033,征和工业,2026-04-13,0.3,2025年年度分红派息实施公告,分红实施,0.9,中性,分红方案落地，即将派发现金,3
603093,南华期货,2026-04-13,0.3,南华期货股份有限公司关于2025年年度业绩暨现金分红说明会召开情况的公告,业绩说明会,0.6,利多,提及国际化布局及潜在并购,7
688312,燕麦科技,2026-04-13,0.3,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.8,利多,明确考核细则，保障落地,5
688312,燕麦科技,2026-04-13,0.3,董事会薪酬与考核委员会关于2022年限制性股票激励计划首次授予第三个归属期归属名单的核查意见,股权激励,0.8,利多,新推激励绑定核心人才,10
603059,倍加洁,2026-04-13,0.3,倍加洁集团股份有限公司2026年限制性股票与股票期权激励计划实施考核管理办法,股权激励,0.75,利多,亏损期推激励，意在业绩反转,10
603059,倍加洁,2026-04-13,0.3,倍加洁集团股份有限公司董事会薪酬与考核委员会关于公司2026年限制性股票与股票期权激励计划相关事项的核查意见,股权激励,0.75,利多,激励绑定核心员工利好长期,10
002862,实丰文化,2026-04-13,0.3,2026年股票期权与限制性股票激励计划激励对象名单,股权激励,0.75,利多,激励计划合规利于长期发展,10
002862,实丰文化,2026-04-13,0.3,2026年股票期权与限制性股票激励计划考核管理办法,股权激励,0.7,利多,股权激励绑定核心团队,10
002862,实丰文化,2026-04-13,0.3,2026年股票期权与限制性股票激励计划考核管理办法,股权激励,0.7,利多,股权激励绑定核心团队,10
688566,吉贝尔,2026-04-13,0.3,吉贝尔关于调整2025年限制性股票激励计划限制性股票授予价格的公告,股权激励,0.75,利多,预留授予落地提振信心,7
600366,宁波韵升,2026-04-13,0.3,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.75,利多,委员会核查通过持股计划,5
600366,宁波韵升,2026-04-13,0.3,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.8,利多,持有人会议全票通过计划,5
603587,地素时尚,2026-04-13,0.3,地素时尚关于注销部分回购股份的公告,回购注销,0.8,利多,注销到期未用回购股份,5
600693,东百集团,2026-04-13,0.3,东百集团2025年度主要经营数据公告,经营数据,0.7,利多,仓储物流高增带动营收,12
688180,君实生物,2026-04-13,0.3,君实生物关于持股5%以上股东减持股份计划时间届满暨未实施减持的公告,减持,0.85,利多,减持期满未实施抛压解除,5
601228,广州港,2026-04-13,0.2,广州港股份有限公司2025年度利润分配预案的公告,分红,0.8,中性,净利降但维持30%分红,10
300403,汉宇集团,2026-04-13,0.2,2025年度利润分配预案,分红,0.8,中性,净利平稳，分红比例常规,5
300807,天迈科技,2026-04-13,0.2,关于2025年度业绩承诺完成情况的公告,业绩承诺,0.8,利多,业绩承诺达标免补偿,5
688312,燕麦科技,2026-04-13,0.2,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.8,利多,激励按期归属，业绩达标,5
688312,燕麦科技,2026-04-13,0.2,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.8,利多,归属条件达成，业绩达标,5
002862,实丰文化,2026-04-13,0.2,2026年股票期权与限制性股票激励计划激励对象名单,股权激励,0.7,利多,公布激励名单绑定核心人才,10
605208,永茂泰,2026-04-13,0.2,2025年员工持股计划首批参加部分第一个锁定期业绩考核指标达成暨锁定期即将届满的公告,员工持股,0.75,利多,员工持股业绩达标解锁,5
603125,常青科技,2026-04-13,0.2,2025年度主要经营数据的公告,经营数据,0.6,利多,原材料降价幅度大于产品,5
603055,台华新材,2026-04-13,0.2,浙江台华新材料集团股份有限公司2025年年度主要经营数据公告,经营数据,0.6,利多,原料降幅略大于产品售价,5
301329,信音电子,2026-04-13,0.1,关于提请股东会授权董事会决定2026年中期利润分配的公告,分红,0.8,中性,利润微降但分红比例适中,7
002998,优彩资源,2026-04-13,0.1,未来三年(2026-2028)股东分红回报规划,分红规划,0.6,中性,制定分红规划，承诺稳定回报,5
688312,燕麦科技,2026-04-13,0.1,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.8,利多,部分股票作废，常规操作,3
688312,燕麦科技,2026-04-13,0.1,关于2022年限制性股票激励计划首次授予第三个归属期符合归属条件的公告,股权激励,0.8,利多,薪酬委员会核查通过草案,3
688312,燕麦科技,2026-04-13,0.1,董事会薪酬与考核委员会关于2022年限制性股票激励计划首次授予第三个归属期归属名单的核查意见,股权激励,0.9,中性,常规归属核查，影响中性,5
688627,精智达,2026-04-13,0.1,关于公司2025年限制性股票激励计划首次授予部分第一个归属期符合归属条件的公告,股权激励,0.9,中性,常规名单核查，影响中性,5
600366,宁波韵升,2026-04-13,0.1,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,员工持股,0.6,中性,完善持股计划管理办法,3
600366,宁波韵升,2026-04-13,0.1,宁波韵升股份有限公司2025年员工持股计划（二次修订稿）摘要,法律意见,0.5,中性,律所出具合规意见书,3
603288,海天味业,2026-04-13,0.1,海天味业关于2024年员工持股计划存续期即将届满的提示性公告,员工持股,0.7,利多,未归属股份回购注销,5
688392,骄成超声,2026-04-13,0.1,关于最近五年未被证券监管部门和证券交易所处罚或采取监管措施的公告,定增合规,0.7,中性,合规无处罚利于定增推进,15
002510,天汽模,2026-04-13,0.1,关于筹划重大资产重组的进展公告,重组,0.75,利多,重组有序推进，符合预期,10
