code,name,date,score,title,event_type,confidence,label,reason,holding_days
301357,北方长龙,2026-04-24,0.6,董事会关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的说明,重组,0.75,利多,资产评估完成，推进重组,10
301357,北方长龙,2026-04-24,0.6,董事会关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的说明,重组,0.75,利多,法律意见出具，重组合规,10
301357,北方长龙,2026-04-24,0.6,董事会关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的说明,重组,0.75,利多,财务顾问出具意见，推进中,10
300334,津膜科技,2026-04-24,0.5,关于2025年计提或冲回资产减值准备的公告,减值冲回,0.8,利多,冲回减值373万增厚利润,3
603041,美思德,2026-04-24,0.5,美思德：关于2025年度计提和冲回资产减值准备的公告,减值冲回,0.8,利多,减值冲回增厚利润千万,7
002040,南 京 港,2026-04-24,0.5,南京港股份有限公司关于2025年度利润分配方案的公告,分红,0.85,利多,净利润增长分红稳定,12
002062,宏润建设,2026-04-24,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,盈利稳定且持续现金分红,10
603205,健尔康,2026-04-24,0.5,健尔康医疗科技股份有限公司2025年年度利润分配方案公告,分红,0.8,利多,盈利且分红比例达35%,10
603041,美思德,2026-04-24,0.5,美思德：关于公司2025年度利润分配预案的公告,分红,0.8,利多,盈利稳定且实施现金分红,7
300632,光莆股份,2026-04-24,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,合并亏损仍高分红回馈,10
603352,至信股份,2026-04-24,0.5,重庆至信实业股份有限公司关于2025年度利润分配预案的公告,分红,0.8,利多,净利增11%但分红偏低,10
603992,松霖科技,2026-04-24,0.5,股东分红回报规划（2026-2028年度）,分红规划,0.7,利多,明确高比例现金分红规划,15
605333,沪光股份,2026-04-24,0.5,关于2025年度利润分配方案的公告,现金分红,0.75,利多,盈利良好但分红比例偏低,10
600256,广汇能源,2026-04-24,0.5,广汇能源股份有限公司关于2025年度利润分配预案的公告,分红,0.8,利多,分红稳定历史回报高,10
688011,新光光电,2026-04-24,0.5,哈尔滨新光光电科技股份有限公司关于变更回购股份用途并注销暨变更注册资本并修订《公司章程》的公告,回购注销,0.85,利多,回购股份注销增厚EPS,10
603041,美思德,2026-04-24,0.5,江苏美思德化学股份有限公司2026年员工持股计划（草案）,员工持股,0.7,利多,员工持股管理办法明确实施细节,7
688621,阳光诺和,2026-04-24,0.5,2025年限制性股票激励计划（草案修订稿）,股权激励,0.8,利多,股权激励绑定核心团队,10
688621,阳光诺和,2026-04-24,0.5,2025年限制性股票激励计划（草案修订稿）,股权激励,0.8,利多,设定明确业绩考核目标,10
688621,阳光诺和,2026-04-24,0.5,2025年限制性股票激励计划（草案修订稿）,股权激励,0.8,利多,股权激励绑定核心团队,10
300791,仙乐健康,2026-04-24,0.5,关于2026年限制性股票激励计划首次授予限制性股票授予登记完成的公告,股权激励,0.85,利多,激励授予登记已完成,10
300015,爱尔眼科,2026-04-24,0.4,关于授权董事会制定《2026年中期分红方案》的公告,分红,0.8,利多,稳定现金分红回馈股东,12
300650,太龙股份,2026-04-24,0.4,关于2025年度利润分配预案的公告,分红,0.75,利多,盈利稳定实施分红,7
301357,北方长龙,2026-04-24,0.4,关于2025年度利润分配预案的公告,分红,0.7,利多,扭亏为盈实施现金分红,10
300543,朗科智能,2026-04-24,0.3,关于2025年度利润分配预案的公告,分红,0.7,利多,盈利且实施现金分红,7
603353,和顺石油,2026-04-24,0.3,湖南和顺石油股份有限公司未来三年（2026-2028年）股东分红回报规划,分红规划,0.6,利多,制定三年稳定分红回报规划,10
300916,朗特智能,2026-04-24,0.3,关于2025年度利润分配预案的公告,分红,0.75,利多,分红比例超四成净利降,10
002179,中航光电,2026-04-24,0.3,关于回购注销限制性股票减少注册资本暨通知债权人的公告,回购完成,0.75,利多,完成股份回购对冲减持影响,10
603041,美思德,2026-04-24,0.3,美思德：2025年度主要经营数据公告,经营数据,0.75,利多,销量增长且原材料降价,15
301357,北方长龙,2026-04-24,0.3,关于公司向银行申请并购贷款的公告,资产重组,0.6,利多,申请贷款推进资产收购,10
601669,中国电建,2026-04-24,0.2,中国电力建设股份有限公司2025年度利润分配方案公告,分红,0.75,利多,实施现金分红但净利下滑,10
300015,爱尔眼科,2026-04-24,0.2,关于授权董事会制定《2026年中期分红方案》的公告,分红授权,0.6,利多,拟增加分红频次提升回报,10
301248,杰创智能,2026-04-24,0.2,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.6,利多,拟增加分红频次提升回报,8
688621,阳光诺和,2026-04-24,0.2,2025年度利润分配方案公告,分红,0.8,中性,盈利增长但分红比例低,8
688550,瑞联新材,2026-04-24,0.2,关于2026年度中期分红规划的公告,分红规划,0.6,中性,授权中期分红规划,10
001339,智微智能,2026-04-24,0.2,关于2025年度利润分配及资本公积金转增股本预案的公告,分红,0.75,利多,10转3扩张股本，低分红,7
688726,拉普拉斯,2026-04-24,0.2,关于2025年度利润分配方案的公告,分红,0.75,利多,分红比例偏低重研发,7
603041,美思德,2026-04-24,0.2,美思德：薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.7,利多,员工持股计划推进中,7
300737,科顺股份,2026-04-24,0.1,2025年度利润分配方案的公告,分红,0.6,中性,亏损但仍坚持现金分红,7
300677,英科医疗,2026-04-24,0.1,关于提请股东会授权董事会决定2026年中期分红方案的公告,分红授权,0.7,中性,仅授权分红无实质利好,3
300791,仙乐健康,2026-04-24,0.1,广东信达律师事务所关于仙乐健康科技股份有限公司回购注销2023年、2025年限制性股票激励计划部分已授予但尚未解除限售的限制性股票相关事项的法律意见书,股权激励,0.7,利多,考核达标部分注销,5
300791,仙乐健康,2026-04-24,0.1,广东信达律师事务所关于仙乐健康科技股份有限公司回购注销2023年、2025年限制性股票激励计划部分已授予但尚未解除限售的限制性股票相关事项的法律意见书,股权激励,0.8,利多,考核达标部分注销,5
300791,仙乐健康,2026-04-24,0.1,广东信达律师事务所关于仙乐健康科技股份有限公司回购注销2023年、2025年限制性股票激励计划部分已授予但尚未解除限售的限制性股票相关事项的法律意见书,股权激励,0.8,利多,考核达标部分注销,5
603203,快克智能,2026-04-24,0.1,快克智能2025年限制性股票激励计划预留部分授予、调整回购价格及回购注销部分限制性股票相关事项的法律意见,分红调整,0.8,利多,分红转增调整回购价,5
