code,name,date,score,title,event_type,confidence,label,reason,holding_days
001376,百通能源,2026-04-28,0.7,关于2025年度利润分配预案及2026年中期现金分红规划的公告,分红,0.85,利多,盈利稳健分红加回购回馈,10
603214,爱婴室,2026-04-28,0.6,2026年一季度经营数据的公告,经营数据,0.75,利多,营收微增且毛利率提升,10
603681,永冠新材,2026-04-28,0.6,上海永冠众诚新材料科技（集团）股份有限公司2025年年度利润分配方案的公告,分红,0.85,利多,盈利且实施现金分红,10
000628,高新发展,2026-04-28,0.6,成都高新发展股份有限公司关于2025年度利润分配方案的公告,分红,0.8,利多,盈利稳定分红比例超三成,10
600690,海尔智家,2026-04-28,0.6,海尔智家股份有限公司2026年度A股核心员工持股计划（草案）,员工持股,0.8,利多,8.7亿员工持股绑定人才,15
600690,海尔智家,2026-04-28,0.6,海尔智家股份有限公司2026年度A股核心员工持股计划（草案）,员工持股,0.8,利多,8.7亿员工持股绑定人才,15
603322,超讯通信,2026-04-28,0.6,超讯通信：董事会薪酬与考核委员会关于公司2026年股票期权激励计划相关事项的核查意见,股权激励,0.75,利多,亏损期推激励显信心,10
603395,红四方,2026-04-28,0.5,红四方2025年度主要经营数据的公告,经营数据,0.7,利多,主要产品售价同比上涨,10
300643,万通智控,2026-04-28,0.5,商誉减值测试评估报告,商誉测试,0.9,利多,明确商誉未减值,5
601169,北京银行,2026-04-28,0.5,北京银行股份有限公司2025年度利润分配预案公告,分红,0.8,利多,盈利稳定，分红比例达标,10
600456,宝钛股份,2026-04-28,0.5,宝鸡钛业股份有限公司2025年度利润分配方案公告,分红,0.8,利多,现金分红比例超35%,10
603106,恒银科技,2026-04-28,0.5,恒银金融科技股份有限公司2025年年度利润分配方案公告,分红,0.85,利多,每股派现0.02元，盈利分红,7
000893,亚钾国际,2026-04-28,0.5,亚钾国际投资（广州）股份有限公司利润分配管理制度,分红,0.85,利多,净利16.7亿，每10股派1.1元,10
688179,阿拉丁,2026-04-28,0.5,阿拉丁关于2025年年度利润分配方案及提请股东会授权董事会制定2026年中期分红方案的公告,分红,0.85,利多,盈利稳定实施分红,10
002446,盛路通信,2026-04-28,0.5,关于公司未弥补亏损达到实收股本总额三分之一的公告,业绩扭亏,0.75,利多,本期扭亏为盈经营向好,10
301275,汉朔科技,2026-04-28,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.8,利多,员工持股绑定核心利益,10
301275,汉朔科技,2026-04-28,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.8,利多,完善激励机制利好长期,10
301275,汉朔科技,2026-04-28,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.85,利多,草案明确受让价与规模,10
301275,汉朔科技,2026-04-28,0.5,董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,员工持股,0.85,利多,激励核心骨干提振信心,10
603317,天味食品,2026-04-28,0.5,2026年员工持股计划,员工持股,0.8,利多,推出员工持股绑定利益,10
688180,君实生物,2026-04-28,0.5,君实生物2026年A股员工持股计划草案摘要公告,员工持股,0.7,利多,推出员工持股计划绑定利益,10
688082,盛美上海,2026-04-28,0.5,盛美半导体设备（上海）股份有限公司2026年限制性股票激励计划（草案）,股权激励,0.85,利多,推出股权激励绑定团队,10
688102,斯瑞新材,2026-04-28,0.5,国浩律师（西安）事务所关于陕西斯瑞新材料股份有限公司注销2023年股票期权激励计划首次授予部分股票期权的法律意见书,股权激励,0.85,利多,推出股权激励提振信心,10
688102,斯瑞新材,2026-04-28,0.5,陕西斯瑞新材料股份有限公司2026年股票期权与限制性股票激励计划（草案）,股权激励,0.75,利多,覆盖超七成员工，绑定核心利益,10
301001,凯淳股份,2026-04-28,0.5,创业板上市公司股权激励计划自查表,股权激励,0.7,利多,设定净利考核目标,7
603380,易德龙,2026-04-28,0.5,苏州易德龙科技股份有限公司关于2026年股票期权激励计划内幕信息知情人买卖公司股票情况的自查报告,股权激励,0.7,利多,股权激励绑定核心团队,15
000061,农 产 品,2026-04-28,0.4,关于2025年度利润分配预案的公告,分红,0.75,利多,常规现金分红超30%,10
603395,红四方,2026-04-28,0.4,红四方关于2025年度利润分配方案的公告,分红,0.75,利多,现金分红比例超30%,10
002239,奥特佳,2026-04-28,0.4,关于2025年度利润分配预案的公告,分红,0.75,利多,盈利增长但分红比例偏低,7
688180,君实生物,2026-04-28,0.4,君实生物2026年A股员工持股计划（草案）,员工持股,0.8,利多,小额员工持股计划落地,8
603380,易德龙,2026-04-28,0.4,苏州易德龙科技股份有限公司2026年员工持股计划,员工持股,0.7,利多,推出小规模员工持股计划,7
301275,汉朔科技,2026-04-28,0.4,北京市中伦律师事务所关于汉朔科技股份有限公司2026年限制性股票激励计划的法律意见书,股权激励,0.8,利多,设定营收增长20%目标,15
688082,盛美上海,2026-04-28,0.4,2026年限制性股票激励计划实施考核管理办法,股权激励,0.75,利多,使用回购股份，无新增稀释压力,10
603106,恒银科技,2026-04-28,0.3,恒银金融科技股份有限公司关于2025年度计提资产减值准备的公告,减值转回,0.85,利多,减值转回增加利润六百万,3
002239,奥特佳,2026-04-28,0.3,2025年度商誉减值测试报告,减值,0.85,利多,商誉无减值消除利空预期,5
688261,东微半导,2026-04-28,0.3,苏州东微半导体股份有限公司关于2025年度利润分配预案的公告,分红,0.7,利多,盈利且分红，但比例偏低,7
000672,上峰水泥,2026-04-28,0.3,关于提请股东会授权董事会制定2026年中期分红方案的公告,分红授权,0.6,利多,提升分红频次预期,7
002456,欧菲光,2026-04-28,0.3,关于公司2024年第一期限制性股票与股票期权激励计划部分限制性股票回购注销完成的公告,股份注销,0.8,利多,注销股份提升每股收益,7
688180,君实生物,2026-04-28,0.3,君实生物2026年A股员工持股计划草案摘要公告,员工持股,0.6,利多,委员会核查通过持股计划,5
605080,浙江自然,2026-04-28,0.3,上海锦天城（杭州）律师事务所关于浙江自然回购及调整回购价格及调整回购计划、修订激励计划的法律意见书,回购注销,0.75,利多,注销部分限制性股票缩股本,5
301275,汉朔科技,2026-04-28,0.3,北京市中伦律师事务所关于汉朔科技股份有限公司2026年限制性股票激励计划的法律意见书,股权激励,0.8,利多,推出股权激励计划草案,12
301275,汉朔科技,2026-04-28,0.3,北京市中伦律师事务所关于汉朔科技股份有限公司2026年限制性股票激励计划的法律意见书,股权激励,0.8,利多,推出股权激励计划草案,12
688082,盛美上海,2026-04-28,0.3,2026年限制性股票激励计划实施考核管理办法,股权激励,0.7,利多,营收与专利考核明确，激励有效,10
603322,超讯通信,2026-04-28,0.3,超讯通信：董事会薪酬与考核委员会关于公司2026年股票期权激励计划相关事项的核查意见,股权激励,0.8,利多,内部核查通过推进计划,5
603322,超讯通信,2026-04-28,0.3,超讯通信：董事会薪酬与考核委员会关于公司2026年股票期权激励计划相关事项的核查意见,股权激励,0.8,利多,明确激励对象绑定团队,5
603273,天元智能,2026-04-28,0.2,关于计提资产减值准备的公告,减值,0.7,利多,减值转回小幅增厚利润,3
002321,华英农业,2026-04-28,0.2,关于2026年第一季度计提及转回资产减值准备的公告,减值,0.8,利多,减值转回净增利润381万,5
688376,美埃科技,2026-04-28,0.2,2025年度利润分配方案公告,分红,0.65,利多,盈利增长，但分红比例低,7
000672,上峰水泥,2026-04-28,0.2,股东分红回报规划（2026年4月修订）,分红规划,0.8,中性,明确长期高分红规划,15
000032,深桑达Ａ,2026-04-28,0.2,关于2025年度利润分配预案的公告,分红,0.7,利多,亏损仍坚持分红回馈股东,7
688271,联影医疗,2026-04-28,0.2,联影医疗关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告,回购,0.7,利多,披露回购前股东结构,5
688102,斯瑞新材,2026-04-28,0.2,陕西斯瑞新材料股份有限公司2026年股票期权与限制性股票激励计划（草案）,股权激励,0.8,中性,行权条件达成，业绩符合预期,5
002639,雪人集团,2026-04-28,0.2,关于注销2025年股票期权激励计划部分股票期权的公告,股权激励,0.75,利多,业绩达标行权条件成就,7
603395,红四方,2026-04-28,0.1,红四方2025年度主要经营数据的公告,经营数据,0.6,中性,产品降价但原料成本亦降,10
600882,妙可蓝多,2026-04-28,0.1,关于使用公积金弥补亏损的公告,财务调整,0.7,中性,公积金补亏为分红铺路,5
603218,日月股份,2026-04-28,0.1,国浩律师（上海）事务所关于日月重工股份有限公司2023年限制性股票激励计划首次授予部分第三个解除限售期解除限售条件成就并回购注销部分限制性股票相关事项之法律意见书,股权激励,0.7,中性,激励解锁及少量回购注销,5
603218,日月股份,2026-04-28,0.1,国浩律师（上海）事务所关于日月重工股份有限公司2023年限制性股票激励计划首次授予部分第三个解除限售期解除限售条件成就并回购注销部分限制性股票相关事项之法律意见书,股权激励,0.8,中性,常规回购注销离职股份,3
301275,汉朔科技,2026-04-28,0.1,北京市中伦律师事务所关于汉朔科技股份有限公司2026年员工持股计划的法律意见书,员工持股,0.8,中性,员工持股计划法律合规意见,3
301275,汉朔科技,2026-04-28,0.1,北京市中伦律师事务所关于汉朔科技股份有限公司2026年员工持股计划的法律意见书,员工持股,0.8,中性,董事会说明持股计划合规,3
688102,斯瑞新材,2026-04-28,0.1,陕西斯瑞新材料股份有限公司2026年股票期权与限制性股票激励计划（草案）,股权激励,0.8,中性,注销部分期权，减少股本稀释,5
301001,凯淳股份,2026-04-28,0.1,上海凯淳实业股份有限公司2026年限制性股票激励计划（草案）之法律意见书,股权激励,0.85,中性,内部核查通过，符合监管要求,5
002046,国机精工,2026-04-28,0.1,北京海润天睿律师事务所关于国机精工2022年股权激励计划第三个限售期解除限售条件成就的法律意见书,股权激励,0.8,利多,限售解禁业绩考核达标,7
