code,name,date,score,title,event_type,confidence,label,reason,holding_days
002125,湘潭电化,2026-04-27,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,现金分红比例达标,7
301238,瑞泰新材,2026-04-27,0.5,2025年度利润分配方案的公告,分红规划,0.7,利多,承诺中期分红提升回报预期,10
603685,晨丰科技,2026-04-27,0.5,晨丰科技2025年度利润分配方案的公告,分红,0.75,利多,净利大增，分红稳定,10
600348,华阳股份,2026-04-27,0.5,山西华阳集团新能股份有限公司2025年度利润分配方案公告,分红,0.8,利多,分红超五成但净利下滑,10
002587,奥拓电子,2026-04-27,0.5,关于2025年度利润分配预案的公告,分红,0.8,利多,现金分红比例高，回馈股东,10
300806,斯迪克,2026-04-27,0.5,关于2025年度利润分配及资本公积金转增股本预案的公告,分红转增,0.7,利多,盈利且高送转，现金分红低,10
002810,山东赫达,2026-04-27,0.5,关于2025年度利润分配预案的公告,分红,0.7,利多,拟增加分红频次提升回报,7
301372,科净源,2026-04-27,0.5,关于2026年第一季度计提资产减值损失及冲回信用减值损失的公告,减值,0.75,利多,减值冲回约883万，增厚利润,5
603079,圣达生物,2026-04-27,0.5,浙江圣达生物药业股份有限公司2026年第一季度主要经营数据公告,经营向好,0.7,利多,产品售价同比上涨,7
688720,艾森股份,2026-04-27,0.5,关于注销回购股份、变更公司注册资本、修订《公司章程》并办理工商变更登记暨修订、新增部分公司内部治理制度的公告,回购注销,0.85,利多,注销回购股份，提升每股价值,7
688189,南新制药,2026-04-27,0.5,关于股份回购实施结果暨股份变动的公告,股份回购,0.8,利多,完成2000万股份回购,10
002929,润建股份,2026-04-27,0.5,关于回购注销2025年股票期权与限制性股票激励计划部分限制性股票及调整回购价格的公告,激励行权,0.8,利多,首期激励条件达成,7
002929,润建股份,2026-04-27,0.5,关于回购注销2025年股票期权与限制性股票激励计划部分限制性股票及调整回购价格的公告,激励行权,0.8,利多,法律确认激励条件达成,7
002892,科力尔,2026-04-27,0.5,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.8,利多,员工持股草案明确细节,12
002892,科力尔,2026-04-27,0.5,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.8,利多,员工持股计划草案公布,12
000652,泰达股份,2026-04-27,0.5,上海市锦天城律师事务所关于天津泰达资源循环集团股份有限公司重大资产出售暨关联交易之补充法律意见书（一）,重组,0.75,利多,问询回复明确交易推进,10
688699,明微电子,2026-04-27,0.4,2026年限制性股票激励计划（草案）,股权激励,0.8,利多,明确营收增长考核指标,12
688699,明微电子,2026-04-27,0.4,2026年限制性股票激励计划（草案）,股权激励,0.75,利多,授予价高于回购均价,12
600846,同济科技,2026-04-27,0.4,2025年度利润分配方案公告,分红,0.85,利多,盈利且现金分红比例超30%,5
002057,中钢天源,2026-04-27,0.4,关于提请股东会授权董事会制定2026年度中期分红方案的公告,分红,0.7,利多,授权董事会制定中期分红,7
688138,清溢光电,2026-04-27,0.4,2025年度利润分配预案及2026年中期分红规划的公告,分红,0.7,利多,净利稳增且规划中期分红,10
300709,精研科技,2026-04-27,0.4,关于2025年度利润分配方案的公告,分红,0.8,利多,盈利且实施现金分红,10
300341,麦克奥迪,2026-04-27,0.4,关于2025年度利润分配方案的公告,分红,0.75,利多,业绩微增常规现金分红,10
688428,诺诚健华,2026-04-27,0.3,港股公告：根据2023年股权激励计划授出受限制股份单位,股权激励,0.7,利多,股权激励绑定核心团队,10
688699,明微电子,2026-04-27,0.3,2026年限制性股票激励计划（草案）,股权激励,0.7,利多,激励核心骨干与高管,10
301025,读客文化,2026-04-27,0.3,北京市竞天公诚律师事务所关于读客文化股份有限公司2026年限制性股票激励计划（草案）的法律意见书,考核办法,0.7,利多,设定利润目标绑定团队,10
603511,爱慕股份,2026-04-27,0.3,爱慕股份有限公司2026年股票期权与限制性股票激励计划（草案）,股权激励,0.7,利多,推出股权激励绑定核心员工,10
603511,爱慕股份,2026-04-27,0.3,爱慕股份有限公司2026年股票期权与限制性股票激励计划（草案）,股权激励,0.7,利多,推出股权激励绑定核心员工,10
688795,摩尔线程,2026-04-27,0.3,摩尔线程2026年限制性股票激励计划（草案）,股权激励,0.8,中性,委员会核查确认计划合规,3
688795,摩尔线程,2026-04-27,0.3,摩尔线程2026年限制性股票激励计划（草案）,股权激励,0.8,中性,明确激励对象名单及分配,3
688795,摩尔线程,2026-04-27,0.3,摩尔线程2026年限制性股票激励计划实施考核管理办法,股权激励,0.6,利多,设定营收增长目标,7
688280,精进电动,2026-04-27,0.3,精进电动科技股份有限公司关于2025年度利润分配方案公告,不分红,0.7,利多,年度扭亏为盈，但历史亏损不分红,8
300831,派瑞股份,2026-04-27,0.3,关于2025年度利润分配预案的公告,分红,0.8,利多,盈利且分红比例超35%,5
301236,软通动力,2026-04-27,0.3,关于2025年度利润分配预案的公告,分红,0.8,中性,业绩稳健增长分红符合预期,7
002544,普天科技,2026-04-27,0.3,关于2025年度利润分配预案的公告,分红,0.7,利多,净利润翻倍但分红金额低,8
601699,潞安环能,2026-04-27,0.3,关于2025年度利润分配方案的公告,分红,0.75,利多,利润下滑但维持高分红,10
300088,长信科技,2026-04-27,0.3,关于2025年度利润分配预案的公告,分红,0.8,利多,净利下滑但维持现金分红,10
002769,普路通,2026-04-27,0.3,关于2025年度利润分配预案的公告,扭亏分红,0.7,利多,扭亏为盈，但分红金额极低,7
000617,中油资本,2026-04-27,0.3,关于2025年度利润分配预案的公告,分红,0.8,利多,稳定分红30%业绩平稳,10
002210,飞马国际,2026-04-27,0.3,关于2025年度计提资产减值准备及核销资产的公告,减值转回,0.8,利多,减值转回增加利润354万,5
002959,小熊电器,2026-04-27,0.3,关于变更回购股份用途的公告,变更用途,0.7,利多,回购股份用于转债转股,7
002892,科力尔,2026-04-27,0.3,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.75,利多,推出员工持股绑定利益,10
002892,科力尔,2026-04-27,0.3,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.7,利多,薪酬委员会核查无异议,8
002892,科力尔,2026-04-27,0.3,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.7,利多,董事会确认计划合规,8
688699,明微电子,2026-04-27,0.2,2026年限制性股票激励计划（草案）,股权激励,0.7,利多,程序合规推进激励计划,8
688757,胜科纳米,2026-04-27,0.2,2026年限制性股票激励计划激励对象名单,股权激励,0.7,利多,推出股权激励绑定核心团队,10
301189,奥尼电子,2026-04-27,0.2,关于作废2025年限制性股票激励计划部分已授予尚未归属的限制性股票的议案,股权激励,0.75,利多,作废未达标股份减少稀释,7
688450,光格科技,2026-04-27,0.2,光格科技2025年限制性股票激励计划预留授予激励对象名单（授予日）,股权激励,0.8,中性,法律意见书确认程序合规,3
688450,光格科技,2026-04-27,0.2,光格科技2025年限制性股票激励计划预留授予激励对象名单（授予日）,股权激励,0.8,中性,薪酬委员会核查程序合规,3
688265,南模生物,2026-04-27,0.2,上海市锦天城律师事务所关于上海南方模式生物科技股份有限公司限制性股票激励计划归属及作废相关事项之法律意见书,股权激励,0.8,中性,归属及作废事项程序合规,3
688795,摩尔线程,2026-04-27,0.2,摩尔线程2026年限制性股票激励计划（草案）,股权激励,0.8,中性,法律意见书确认计划合法合规,3
688265,南模生物,2026-04-27,0.2,关于2025年限制性股票激励计划首次授予部分第一个归属期符合归属条件的公告,股权激励,0.6,利多,激励归属条件达成,5
688118,普元信息,2026-04-27,0.2,普元信息技术股份有限公司董事会薪酬与考核委员会关于2024年限制性股票激励计划第二个归属期归属名单的核查意见,股权激励,0.6,利多,归属条件符合预期,5
688350,富淼科技,2026-04-27,0.2,江苏富淼科技股份有限公司董事会薪酬与考核委员会关于2026年限制性股票激励计划授予激励对象名单（授予日）的核查意见,股权激励,0.6,利多,完成限制性股票授予,5
688350,富淼科技,2026-04-27,0.2,江苏富淼科技股份有限公司2026年限制性股票激励计划授予激励对象名单（授予日）,股权激励,0.7,利多,授予核心骨干绑定利益,10
002335,科华数据,2026-04-27,0.2,福建至理律师事务所关于科华数据股份有限公司2026年限制性股票激励计划的法律意见书,股权激励,0.7,利多,推出新股权激励计划,7
002335,科华数据,2026-04-27,0.2,福建至理律师事务所关于科华数据股份有限公司2026年限制性股票激励计划的法律意见书,股权激励,0.7,利多,激励计划获委员会认可,7
600576,祥源文旅,2026-04-27,0.2,关于2025年度利润分配预案及2026年中期分红规划的公告,分红/回购,0.75,中性,盈利不分红但已实施回购,10
688720,艾森股份,2026-04-27,0.2,江苏艾森半导体材料股份有限公司未来三年（2026年-2028年）股东分红回报规划,分红规划,0.6,利多,制定三年分红规划，承诺稳定回报,10
300739,明阳电路,2026-04-27,0.2,关于2025年度利润分配预案的公告,常规分红,0.7,中性,分红达标且业绩回暖,10
601949,中国出版,2026-04-27,0.2,中国出版传媒股份有限公司关于2025年度利润分配方案的公告,分红,0.8,中性,业绩平稳分红符合预期,5
603079,圣达生物,2026-04-27,0.2,浙江圣达生物药业股份有限公司未来三年（2026—2028年）股东分红回报规划,分红规划,0.6,中性,制定长期分红规划，偏中性,10
002976,瑞玛精密,2026-04-27,0.2,关于2025年度利润分配和资本公积金转增股本方案的公告,分红,0.7,利多,公积金转增股本，无现金分红,7
301556,托普云农,2026-04-27,0.2,关于2025年度利润分配预案的公告,分红,0.7,中性,盈利稳定但分红比例偏低,7
300155,安居宝,2026-04-27,0.2,关于2025年度计提资产减值准备的公告,减值转回,0.75,利多,减值净转回230万微利好,3
600749,西藏旅游,2026-04-27,0.2,西藏旅游关于回购注销公司2023年员工持股计划未解锁股份并减少公司注册资本的提示性公告,股份注销,0.7,中性,注销未解锁股份，总股本微降,5
002723,小崧股份,2026-04-27,0.2,关于回购注销部分限制性股票减少注册资本暨通知债权人的公告,注销减资,0.7,利多,注销股份减少总股本,7
002892,科力尔,2026-04-27,0.2,深圳市他山企业管理咨询有限公司关于科力尔电机集团股份有限公司2023年限制性股票激励计划回购注销部分限制性股票事项的独立财务顾问报告,员工持股,0.6,利多,持股计划管理办法出台,7
000652,泰达股份,2026-04-27,0.2,上海市锦天城律师事务所关于天津泰达资源循环集团股份有限公司重大资产出售暨关联交易之补充法律意见书（一）,重组,0.6,中性,评估预测业务转型增效,7
688757,胜科纳米,2026-04-27,0.1,2026年限制性股票激励计划激励对象名单,股权激励,0.8,中性,激励计划合规性核查意见,5
688450,光格科技,2026-04-27,0.1,光格科技关于作废2025年限制性股票激励计划部分限制性股票的公告,股权激励,0.8,中性,预留授予常规推进，影响有限,5
688350,富淼科技,2026-04-27,0.1,江苏富淼科技股份有限公司董事会薪酬与考核委员会关于2026年限制性股票激励计划授予激励对象名单（授予日）的核查意见,股权激励,0.6,中性,授予名单核查通过,3
002929,润建股份,2026-04-27,0.1,关于调整2025年股票期权与限制性股票激励计划股票期权行权价格及注销部分股票期权的公告,股权激励,0.7,利多,业绩达标解锁激励有效,10
002929,润建股份,2026-04-27,0.1,关于调整2025年股票期权与限制性股票激励计划股票期权行权价格及注销部分股票期权的公告,股权激励,0.7,利多,行权条件成就业绩达标,10
000813,德展健康,2026-04-27,0.1,关于公司2025年度利润分配预案的公告,分红/回购,0.7,中性,亏损但大额回购视同分红,10
300625,三雄极光,2026-04-27,0.1,关于提请股东会授权董事会制定并实施2026年中期分红方案的公告,分红,0.7,中性,仅授权中期分红，无具体方案,10
603156,养元饮品,2026-04-27,0.1,养元饮品关于提请股东会授权董事会制定2026年中期分红方案的公告,分红,0.6,中性,仅授权中期分红无具体方案,5
603778,国晟科技,2026-04-27,0.1,关于回购注销部分限制性股票减资暨通知债权人的公告,股份注销,0.75,中性,常规减资注销，影响有限,5
603778,国晟科技,2026-04-27,0.1,关于回购注销部分限制性股票减资暨通知债权人的公告,股权激励,0.75,中性,注销部分激励股份，影响中性,5
